season,week,optimal_score,lineup_efficiency,team_score,opponent_score,optimal_opponent_score,result,opponent_id,allplay_wins,allplay_games,allplay_pct,roster_id,optimal_player_id,optimal_player_score,gameweek,manager,points,points_opponent,win,all_play,pp_points,pp_points_opponent,pp_win,selected_pts,selected_win,selected_all_play,selected_pp,selected_pp_opponent,selected_pp_win,nxt_wk_win,league
4,8,112.7,0.772,87.0,98.91,130.4,L,5,6.0,11,0.545,8,"['1466', '2020', '4017', '6806', '7525', '7564', '8155']","[np.float64(0.4), np.float64(5.0), np.float64(15.1), np.float64(15.5), np.float64(28.0), np.float64(13.2), np.float64(35.5)]",8,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,87.0,0.0,6.0,112.7,130.4,0.0,0.0,Super Flex Keeper
4,8,111.12,0.872,96.93,66.46,93.98,W,3,9.0,11,0.818,9,"['1264', '2309', '2449', '4018', '5849', '6945', '8130']","[np.float64(8.0), np.float64(18.3), np.float64(12.3), np.float64(13.5), np.float64(21.66), np.float64(14.5), np.float64(22.86)]",8,hyperpringle,0.0,0.0,0.5,5.5,0.0,0.0,0.5,96.93,1.0,9.0,111.12,93.98,1.0,0.0,Super Flex Keeper
4,8,75.6,0.748,56.56,76.16,95.85999999999999,L,7,0.0,11,0.0,10,"['11624', '1945', '5001', '6770', '6790', '7569', '8136']","[np.float64(13.9), np.float64(9.0), np.float64(6.7), np.float64(17.1), np.float64(4.0), np.float64(21.6), np.float64(3.3)]",8,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,56.56,0.0,0.0,75.6,95.85999999999999,0.0,0.0,Super Flex Keeper
4,8,125.76,0.846,106.45,91.47,128.54000000000002,W,2,11.0,11,1.0,11,"['4227', '6011', '6794', '7543', '8110', '8126', '9225']","[np.float64(12.0), np.float64(32.66), np.float64(25.3), np.float64(9.0), np.float64(7.6), np.float64(12.9), np.float64(26.3)]",8,LannySenior,0.0,0.0,0.5,5.5,0.0,0.0,0.5,106.45,1.0,11.0,125.76,128.54000000000002,0.0,0.0,Super Flex Keeper
4,8,104.68,0.828,86.71,71.96,87.64,W,1,5.0,11,0.455,12,"['4663', '4981', '6826', '7523', '7839', '9509', '9756']","[np.float64(9.6), np.float64(11.4), np.float64(6.1), np.float64(33.48), np.float64(4.0), np.float64(31.3), np.float64(8.8)]",8,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,86.71,1.0,5.0,104.68,87.64,1.0,0.0,Super Flex Keeper
4,9,96.24,0.807,77.66,76.39,102.02,W,6,6.0,11,0.545,1,"['10235', '4037', '4381', '7042', '7562', '9224', '96']","[np.float64(8.1), np.float64(23.8), np.float64(3.7), np.float64(16.0), np.float64(11.0), np.float64(14.5), np.float64(19.14)]",9,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,77.66,1.0,6.0,96.24,102.02,0.0,0.0,Super Flex Keeper
4,9,103.94,0.794,82.56,71.06,89.64,W,5,8.0,11,0.727,2,"['11533', '3163', '4035', '5859', '8142', '8205']","[np.float64(6.0), np.float64(28.24), np.float64(21.2), np.float64(24.7), np.float64(19.4), np.float64(4.4)]",9,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,82.56,1.0,8.0,103.94,89.64,1.0,0.0,Super Flex Keeper
4,9,111.3,0.732,81.44,62.43,80.16,W,10,7.0,11,0.636,3,"['10236', '11789', '4943', '8146', '8150', '8151', '9997']","[np.float64(11.5), np.float64(14.0), np.float64(19.9), np.float64(18.0), np.float64(24.3), np.float64(8.7), np.float64(14.9)]",9,splangtree,0.0,0.0,0.5,5.5,0.0,0.0,0.5,81.44,1.0,7.0,111.3,80.16,1.0,0.0,Super Flex Keeper
4,9,87.94,0.755,66.35,86.99,115.70000000000002,L,11,2.0,11,0.182,4,"['11631', '1373', '4199', '4666', '5937', '7021', '7553']","[np.float64(16.3), np.float64(22.54), np.float64(22.8), np.float64(5.0), np.float64(10.9), np.float64(3.7), np.float64(6.7)]",9,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,66.35,0.0,2.0,87.94,115.70000000000002,0.0,0.0,Super Flex Keeper
4,9,89.64,0.793,71.06,82.56,103.94,L,2,3.0,11,0.273,5,"['10859', '11563', '8143', '8676', '9221', '9502']","[np.float64(5.4), np.float64(15.44), np.float64(9.0), np.float64(19.8), np.float64(19.0), np.float64(21.0)]",9,Tomcoulton10,0.0,0.0,0.5,5.5,0.0,0.0,0.5,71.06,0.0,3.0,89.64,103.94,0.0,0.0,Super Flex Keeper
4,9,102.02,0.749,76.39,77.66,96.24,L,1,5.0,11,0.455,6,"['11439', '11604', '3451', '5846', '8134', '9229', '9753']","[np.float64(14.5), np.float64(4.0), np.float64(4.0), np.float64(32.0), np.float64(12.0), np.float64(20.42), np.float64(15.1)]",9,0llie,0.0,0.0,0.5,5.5,0.0,0.0,0.5,76.39,0.0,5.0,102.02,96.24,1.0,0.0,Super Flex Keeper
4,9,85.74,0.717,61.46,90.6,123.47999999999999,L,9,0.0,11,0.0,7,"['11628', '4033', '5892', '6219', '8138', '8144', '9758']","[np.float64(11.6), np.float64(9.3), np.float64(16.5), np.float64(8.0), np.float64(8.7), np.float64(10.8), np.float64(20.84)]",9,Pindeco,0.0,0.0,0.5,5.5,0.0,0.0,0.5,61.46,0.0,0.0,85.74,123.47999999999999,0.0,0.0,Super Flex Keeper
4,9,93.28,0.767,71.55,101.96,131.32,L,12,4.0,11,0.364,8,"['1166', '1466', '2020', '6806', '7525', '7564', '7588']","[np.float64(15.08), np.float64(10.4), np.float64(1.0), np.float64(13.5), np.float64(20.0), np.float64(13.4), np.float64(19.9)]",9,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,71.55,0.0,4.0,93.28,131.32,0.0,0.0,Super Flex Keeper
4,9,123.48,0.734,90.6,61.46,85.74,W,7,10.0,11,0.909,9,"['11632', '1264', '1339', '2449', '4866', '4984', '8154']","[np.float64(14.8), np.float64(12.0), np.float64(2.0), np.float64(29.2), np.float64(19.2), np.float64(25.68), np.float64(20.6)]",9,hyperpringle,0.0,0.0,0.5,5.5,0.0,0.0,0.5,90.6,1.0,10.0,123.48,85.74,1.0,0.0,Super Flex Keeper
4,9,80.16,0.779,62.43,81.44,111.30000000000001,L,3,1.0,11,0.091,10,"['11582', '4066', '5045', '5870', '6819', '8136']","[np.float64(16.9), np.float64(5.9), np.float64(13.2), np.float64(17.56), np.float64(18.6), np.float64(8.0)]",9,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,62.43,0.0,1.0,80.16,111.30000000000001,0.0,0.0,Super Flex Keeper
4,9,115.7,0.752,86.99,66.35,87.94000000000001,W,4,9.0,11,0.818,11,"['11620', '4227', '6011', '6794', '7543', '8110', '9225']","[np.float64(15.2), np.float64(10.0), np.float64(27.6), np.float64(14.9), np.float64(16.6), np.float64(7.5), np.float64(23.9)]",9,LannySenior,0.0,0.0,0.5,5.5,0.0,0.0,0.5,86.99,1.0,9.0,115.7,87.94000000000001,1.0,0.0,Super Flex Keeper
4,9,131.32,0.776,101.96,71.55,93.28,W,8,11.0,11,1.0,12,"['4663', '4981', '4983', '5850', '6826', '7523', '7839']","[np.float64(7.4), np.float64(17.0), np.float64(9.4), np.float64(51.9), np.float64(4.6), np.float64(32.02), np.float64(9.0)]",9,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,101.96,1.0,11.0,131.32,93.28,1.0,0.0,Super Flex Keeper
4,10,101.9,0.804,81.93,106.38,137.10000000000002,L,7,3.0,11,0.273,1,"['10235', '4037', '4217', '6786', '7042', '9224', '96']","[np.float64(12.2), np.float64(21.8), np.float64(22.4), np.float64(13.6), np.float64(2.0), np.float64(8.0), np.float64(21.9)]",10,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,81.93,0.0,3.0,101.9,137.10000000000002,0.0,0.0,Super Flex Keeper
4,10,89.38,0.8,71.52,51.3,64.34,W,12,1.0,11,0.091,2,"['11533', '3163', '4035', '4039', '5022', '5859', '8205']","[np.float64(9.0), np.float64(17.18), np.float64(18.5), np.float64(11.5), np.float64(5.6), np.float64(12.9), np.float64(14.7)]",10,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,71.52,1.0,1.0,89.38,64.34,1.0,0.0,Super Flex Keeper
4,10,141.72,0.827,117.15,97.04,111.60000000000001,W,4,10.0,11,0.909,3,"['10226', '10236', '11789', '4881', '6938', '8150', '9997']","[np.float64(21.2), np.float64(2.4), np.float64(9.0), np.float64(26.52), np.float64(31.8), np.float64(33.0), np.float64(17.8)]",10,splangtree,0.0,0.0,0.5,5.5,0.0,0.0,0.5,117.15,1.0,10.0,141.72,111.60000000000001,1.0,0.0,Super Flex Keeper
4,10,111.6,0.87,97.04,117.15,141.72,L,3,6.0,11,0.545,4,"['11631', '4666', '6130', '6904', '7528', '7553', '8112']","[np.float64(22.8), np.float64(2.0), np.float64(14.4), np.float64(12.5), np.float64(35.0), np.float64(6.2), np.float64(18.7)]",10,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,97.04,0.0,6.0,111.6,141.72,0.0,0.0,Super Flex Keeper
4,10,150.64,0.662,99.77,149.07,182.74,L,9,7.0,11,0.636,5,"['10937', '11566', '5844', '6813', '7526', '7594', '8676']","[np.float64(6.0), np.float64(23.04), np.float64(22.0), np.float64(27.4), np.float64(27.3), np.float64(23.6), np.float64(21.3)]",10,Tomcoulton10,0.0,0.0,0.5,5.5,0.0,0.0,0.5,99.77,0.0,7.0,150.64,182.74,0.0,0.0,Super Flex Keeper
4,10,107.32,0.816,87.62,85.84,107.13999999999999,W,8,5.0,11,0.455,6,"['11439', '3451', '4034', '5872', '6801', '9999']","[np.float64(24.8), np.float64(7.0), np.float64(14.4), np.float64(19.4), np.float64(11.8), np.float64(29.92)]",10,0llie,0.0,0.0,0.5,5.5,0.0,0.0,0.5,87.62,1.0,5.0,107.32,107.13999999999999,1.0,0.0,Super Flex Keeper
4,10,137.1,0.776,106.38,81.93,101.9,W,1,8.0,11,0.727,7,"['5012', '5892', '6219', '7547', '8138', '9500', '9758']","[np.float64(11.4), np.float64(10.8), np.float64(4.0), np.float64(24.6), np.float64(51.9), np.float64(15.4), np.float64(19.0)]",10,Pindeco,0.0,0.0,0.5,5.5,0.0,0.0,0.5,106.38,1.0,8.0,137.1,101.9,1.0,0.0,Super Flex Keeper
4,10,107.14,0.801,85.84,87.62,107.32,L,6,4.0,11,0.364,8,"['1166', '1466', '1479', '2020', '7564', '8155', '9508']","[np.float64(12.34), np.float64(18.0), np.float64(21.4), np.float64(6.0), np.float64(15.0), np.float64(28.4), np.float64(6.0)]",10,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,85.84,0.0,4.0,107.14,107.32,0.0,0.0,Super Flex Keeper
4,10,182.74,0.816,149.07,99.77,150.64000000000001,W,5,11.0,11,1.0,9,"['11632', '1264', '2449', '4866', '4984', '6945', '8130']","[np.float64(20.1), np.float64(18.0), np.float64(45.0), np.float64(21.9), np.float64(24.84), np.float64(35.7), np.float64(17.2)]",10,hyperpringle,0.0,0.0,0.5,5.5,0.0,0.0,0.5,149.07,1.0,11.0,182.74,150.64000000000001,1.0,0.0,Super Flex Keeper
4,10,95.56,0.755,72.1,108.98,138.7,L,11,2.0,11,0.182,10,"['11560', '11582', '1945', '4066', '5045', '6819', '8136']","[np.float64(28.86), np.float64(15.9), np.float64(2.0), np.float64(12.2), np.float64(9.6), np.float64(9.5), np.float64(17.5)]",10,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,72.1,0.0,2.0,95.56,138.7,0.0,0.0,Super Flex Keeper
4,10,138.7,0.786,108.98,72.1,95.55999999999999,W,10,9.0,11,0.818,11,"['11620', '4227', '4892', '6794', '6845', '7543', '8110']","[np.float64(30.3), np.float64(9.0), np.float64(19.6), np.float64(20.2), np.float64(24.1), np.float64(22.6), np.float64(12.9)]",10,LannySenior,0.0,0.0,0.5,5.5,0.0,0.0,0.5,108.98,1.0,9.0,138.7,95.55999999999999,1.0,0.0,Super Flex Keeper
4,10,64.34,0.797,51.3,71.52,89.38000000000001,L,2,0.0,11,0.0,12,"['2028', '4663', '4983', '6826', '7839', '9509', '9754']","[np.float64(21.64), np.float64(3.7), np.float64(11.7), np.float64(2.2), np.float64(11.0), np.float64(6.9), np.float64(7.2)]",10,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,51.3,0.0,0.0,64.34,89.38000000000001,0.0,0.0,Super Flex Keeper
4,11,111.68,0.81,90.41,72.35,95.53999999999999,W,10,8.0,11,0.727,1,"['3198', '4381', '5927', '6786', '7042', '9224', '96']","[np.float64(19.2), np.float64(17.6), np.float64(10.4), np.float64(16.1), np.float64(19.0), np.float64(14.5), np.float64(14.88)]",11,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,90.41,1.0,8.0,111.68,95.53999999999999,1.0,0.0,Super Flex Keeper
4,11,123.66,0.763,94.32,81.56,116.44,W,7,10.0,11,0.909,2,"['11533', '2133', '4035', '4039', '4046', '7600', '8408']","[np.float64(6.0), np.float64(17.0), np.float64(19.8), np.float64(21.8), np.float64(30.76), np.float64(12.8), np.float64(15.5)]",11,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,94.32,1.0,10.0,123.66,116.44,1.0,0.0,Super Flex Keeper
4,11,97.74,0.766,74.88,95.71,124.34,L,6,4.0,11,0.364,3,"['10236', '11789', '5995', '8146', '8151', '8183', '9997']","[np.float64(5.7), np.float64(6.0), np.float64(14.0), np.float64(18.8), np.float64(11.4), np.float64(22.54), np.float64(19.3)]",11,splangtree,0.0,0.0,0.5,5.5,0.0,0.0,0.5,74.88,0.0,4.0,97.74,124.34,0.0,0.0,Super Flex Keeper
4,11,109.44,0.787,86.12,74.64,96.66000000000001,W,5,7.0,11,0.636,4,"['11576', '421', '4666', '7528', '7553', '8112', '9486']","[np.float64(13.2), np.float64(34.64), np.float64(13.0), np.float64(11.4), np.float64(11.8), np.float64(11.5), np.float64(13.9)]",11,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,86.12,1.0,7.0,109.44,96.66000000000001,1.0,0.0,Super Flex Keeper
4,11,96.66,0.772,74.64,86.12,109.44000000000001,L,4,3.0,11,0.273,5,"['10937', '3294', '5844', '6813', '7526', '7593', '8137']","[np.float64(14.0), np.float64(25.76), np.float64(13.4), np.float64(6.6), np.float64(11.2), np.float64(13.8), np.float64(11.9)]",11,Tomcoulton10,0.0,0.0,0.5,5.5,0.0,0.0,0.5,74.64,0.0,3.0,96.66,109.44000000000001,0.0,0.0,Super Flex Keeper
4,11,124.34,0.77,95.71,74.88,97.74,W,3,11.0,11,1.0,6,"['11439', '11604', '3451', '5846', '6801', '9226', '9229']","[np.float64(20.1), np.float64(12.0), np.float64(3.0), np.float64(14.2), np.float64(7.2), np.float64(49.8), np.float64(18.04)]",11,0llie,0.0,0.0,0.5,5.5,0.0,0.0,0.5,95.71,1.0,11.0,124.34,97.74,1.0,0.0,Super Flex Keeper
4,11,116.44,0.7,81.56,94.32,123.66,L,2,6.0,11,0.545,7,"['5012', '5892', '6219', '8138', '8144', '9500', '9758']","[np.float64(7.5), np.float64(7.4), np.float64(8.0), np.float64(27.9), np.float64(16.7), np.float64(16.7), np.float64(32.24)]",11,Pindeco,0.0,0.0,0.5,5.5,0.0,0.0,0.5,81.56,0.0,6.0,116.44,123.66,0.0,0.0,Super Flex Keeper
4,11,69.92,0.777,54.35,93.15,116.97999999999999,L,9,0.0,11,0.0,8,"['11625', '1166', '6806', '7525', '8155']","[np.float64(19.4), np.float64(13.72), np.float64(7.5), np.float64(15.6), np.float64(13.7)]",11,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,54.35,0.0,0.0,69.92,116.97999999999999,0.0,0.0,Super Flex Keeper
4,11,116.98,0.796,93.15,54.35,69.92,W,8,9.0,11,0.818,9,"['11630', '1264', '1339', '4018', '4866', '4984', '5848']","[np.float64(20.2), np.float64(11.0), np.float64(3.5), np.float64(16.5), np.float64(17.9), np.float64(31.78), np.float64(16.1)]",11,hyperpringle,0.0,0.0,0.5,5.5,0.0,0.0,0.5,93.15,1.0,9.0,116.98,69.92,1.0,0.0,Super Flex Keeper
4,11,95.54,0.757,72.35,90.41,111.67999999999999,L,1,2.0,11,0.182,10,"['11560', '11582', '1945', '5001', '6803', '7569', '8228']","[np.float64(30.34), np.float64(2.0), np.float64(8.0), np.float64(5.8), np.float64(27.4), np.float64(20.2), np.float64(1.8)]",11,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,72.35,0.0,2.0,95.54,111.67999999999999,0.0,0.0,Super Flex Keeper
4,11,88.16,0.768,67.7,80.61,106.77999999999999,L,12,1.0,11,0.091,11,"['11620', '4227', '6768', '6794', '7543', '7611', '8110']","[np.float64(12.9), np.float64(14.0), np.float64(25.16), np.float64(7.7), np.float64(16.7), np.float64(7.3), np.float64(4.4)]",11,LannySenior,0.0,0.0,0.5,5.5,0.0,0.0,0.5,67.7,0.0,1.0,88.16,106.77999999999999,0.0,0.0,Super Flex Keeper
4,11,106.78,0.755,80.61,67.7,88.16000000000001,W,11,5.0,11,0.455,12,"['5967', '6826', '7523', '9509', '9754', '9756']","[np.float64(12.0), np.float64(9.4), np.float64(33.48), np.float64(22.1), np.float64(24.8), np.float64(5.0)]",11,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,80.61,1.0,5.0,106.78,88.16000000000001,1.0,0.0,Super Flex Keeper
4,12,90.0,0.812,73.07,47.4,62.14,W,3,6.0,11,0.545,1,"['3198', '4217', '4988', '5927', '7562']","[np.float64(33.9), np.float64(0.8), np.float64(20.4), np.float64(20.6), np.float64(14.3)]",12,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,73.07,1.0,6.0,90.0,62.14,1.0,0.0,Super Flex Keeper
4,12,113.6,0.664,75.44,87.22,113.53999999999999,L,9,8.0,11,0.727,2,"['11533', '2133', '4046', '5022', '5987', '8408', '9488']","[np.float64(7.0), np.float64(20.2), np.float64(30.9), np.float64(11.6), np.float64(14.6), np.float64(10.5), np.float64(18.8)]",12,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,75.44,0.0,8.0,113.6,113.53999999999999,1.0,0.0,Super Flex Keeper
4,12,62.14,0.763,47.4,73.07,89.99999999999999,L,1,0.0,11,0.0,3,"['11789', '4137', '7591', '8148', '8150', '9997']","[np.float64(5.0), np.float64(7.4), np.float64(23.44), np.float64(5.1), np.float64(11.5), np.float64(9.7)]",12,splangtree,0.0,0.0,0.5,5.5,0.0,0.0,0.5,47.4,0.0,0.0,62.14,89.99999999999999,0.0,0.0,Super Flex Keeper
4,12,84.34,0.774,65.25,68.33,77.7,L,7,3.0,11,0.273,4,"['1373', '4199', '5937', '6130', '9486']","[np.float64(34.84), np.float64(12.8), np.float64(12.0), np.float64(10.2), np.float64(14.5)]",12,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,65.25,0.0,3.0,84.34,77.7,1.0,0.0,Super Flex Keeper
4,12,115.82,0.74,85.76,49.53,61.86,W,12,10.0,11,0.909,5,"['10937', '11566', '5844', '6813', '7526', '7594', '8137']","[np.float64(7.0), np.float64(20.72), np.float64(11.1), np.float64(27.8), np.float64(9.8), np.float64(22.8), np.float64(16.6)]",12,Tomcoulton10,0.0,0.0,0.5,5.5,0.0,0.0,0.5,85.76,1.0,10.0,115.82,61.86,1.0,0.0,Super Flex Keeper
4,12,83.72,0.778,65.11,74.68,95.67999999999999,L,11,2.0,11,0.182,6,"['10222', '11604', '3451', '4034', '5872', '9226', '9229']","[np.float64(7.3), np.float64(11.3), np.float64(10.0), np.float64(2.8), np.float64(20.4), np.float64(12.5), np.float64(19.42)]",12,0llie,0.0,0.0,0.5,5.5,0.0,0.0,0.5,65.11,0.0,2.0,83.72,95.67999999999999,0.0,0.0,Super Flex Keeper
4,12,77.7,0.879,68.33,65.25,84.34,W,4,4.0,11,0.364,7,"['11584', '4033', '5892', '6219', '7547', '9493', '9758']","[np.float64(2.0), np.float64(11.7), np.float64(5.8), np.float64(8.0), np.float64(21.2), np.float64(18.3), np.float64(10.7)]",12,Pindeco,0.0,0.0,0.5,5.5,0.0,0.0,0.5,68.33,1.0,4.0,77.7,84.34,0.0,0.0,Super Flex Keeper
4,12,94.6,0.749,70.86,81.25,100.02000000000001,L,10,5.0,11,0.455,8,"['11625', '1466', '2020', '4017', '6806', '7525', '9508']","[np.float64(16.8), np.float64(1.4), np.float64(11.0), np.float64(11.8), np.float64(22.6), np.float64(3.1), np.float64(27.9)]",12,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,70.86,0.0,5.0,94.6,100.02000000000001,0.0,0.0,Super Flex Keeper
4,12,113.54,0.768,87.22,75.44,113.59999999999998,W,2,11.0,11,1.0,9,"['11632', '1264', '2449', '3257', '4866', '8130', '8154']","[np.float64(14.8), np.float64(18.0), np.float64(8.8), np.float64(20.34), np.float64(16.1), np.float64(22.6), np.float64(12.9)]",12,hyperpringle,0.0,0.0,0.5,5.5,0.0,0.0,0.5,87.22,1.0,11.0,113.54,113.59999999999998,0.0,0.0,Super Flex Keeper
4,12,100.02,0.812,81.25,70.86,94.6,W,8,9.0,11,0.818,10,"['11560', '1945', '5001', '6803', '7569', '8136', '8228']","[np.float64(18.22), np.float64(6.0), np.float64(8.1), np.float64(29.0), np.float64(22.6), np.float64(10.4), np.float64(5.7)]",12,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,81.25,1.0,9.0,100.02,94.6,1.0,0.0,Super Flex Keeper
4,12,95.68,0.781,74.68,65.11,83.72,W,6,7.0,11,0.636,11,"['11620', '4227', '6768', '6794', '7611', '8110']","[np.float64(19.1), np.float64(11.0), np.float64(20.68), np.float64(21.5), np.float64(10.1), np.float64(13.3)]",12,LannySenior,0.0,0.0,0.5,5.5,0.0,0.0,0.5,74.68,1.0,7.0,95.68,83.72,1.0,0.0,Super Flex Keeper
4,12,61.86,0.801,49.53,85.76,115.82,L,5,1.0,11,0.091,12,"['11564', '5850', '5967', '6826', '9754', '9756']","[np.float64(17.56), np.float64(20.0), np.float64(6.9), np.float64(1.6), np.float64(6.8), np.float64(9.0)]",12,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,49.53,0.0,1.0,61.86,115.82,0.0,0.0,Super Flex Keeper
4,13,95.7,0.825,78.94,79.93,95.0,L,2,4.0,11,0.364,1,"['11655', '4037', '4381', '5927', '6797', '7042', '9224']","[np.float64(13.7), np.float64(18.5), np.float64(13.0), np.float64(9.5), np.float64(18.5), np.float64(6.0), np.float64(16.5)]",13,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,78.94,0.0,4.0,95.7,95.0,1.0,0.0,Super Flex Keeper
4,13,95.0,0.841,79.93,78.94,95.7,W,1,6.0,11,0.545,2,"['11533', '4035', '4046', '5859', '7600', '8408', '9488']","[np.float64(6.0), np.float64(14.2), np.float64(23.4), np.float64(14.0), np.float64(2.3), np.float64(19.1), np.float64(16.0)]",13,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,79.93,1.0,6.0,95.0,95.7,0.0,0.0,Super Flex Keeper
4,13,83.64,0.839,70.18,92.26,115.42,L,8,0.0,11,0.0,3,"['10236', '11789', '4137', '6938', '7591', '8146', '9997']","[np.float64(7.9), np.float64(5.0), np.float64(10.4), np.float64(7.2), np.float64(32.54), np.float64(11.2), np.float64(9.4)]",13,splangtree,0.0,0.0,0.5,5.5,0.0,0.0,0.5,70.18,0.0,0.0,83.64,115.42,0.0,0.0,Super Flex Keeper
4,13,89.8,0.782,70.2,78.97,112.61999999999999,L,9,1.0,11,0.091,4,"['3321', '4199', '4666', '6904', '7528', '7553', '8112']","[np.float64(8.1), np.float64(12.0), np.float64(12.0), np.float64(26.7), np.float64(8.6), np.float64(4.9), np.float64(17.5)]",13,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,70.2,0.0,1.0,89.8,112.61999999999999,0.0,0.0,Super Flex Keeper
4,13,139.92,0.796,111.42,105.66,130.58,W,6,11.0,11,1.0,5,"['10937', '3294', '5844', '8143', '8676', '9221', '9502']","[np.float64(16.0), np.float64(30.12), np.float64(8.2), np.float64(35.9), np.float64(10.7), np.float64(26.2), np.float64(12.8)]",13,Tomcoulton10,0.0,0.0,0.5,5.5,0.0,0.0,0.5,111.42,1.0,11.0,139.92,130.58,1.0,0.0,Super Flex Keeper
4,13,130.58,0.809,105.66,111.42,139.92000000000002,L,5,10.0,11,0.909,6,"['10222', '11604', '3451', '6804', '8132', '8134', '9226']","[np.float64(27.9), np.float64(20.1), np.float64(12.0), np.float64(22.08), np.float64(28.7), np.float64(8.9), np.float64(10.9)]",13,0llie,0.0,0.0,0.5,5.5,0.0,0.0,0.5,105.66,0.0,10.0,130.58,139.92000000000002,0.0,0.0,Super Flex Keeper
4,13,116.02,0.818,94.95,76.13,88.84,W,11,9.0,11,0.818,7,"['11584', '4993', '6219', '7547', '8138', '9493', '9758']","[np.float64(12.8), np.float64(3.2), np.float64(11.0), np.float64(18.6), np.float64(27.4), np.float64(24.9), np.float64(18.12)]",13,Pindeco,0.0,0.0,0.5,5.5,0.0,0.0,0.5,94.95,1.0,9.0,116.02,88.84,1.0,0.0,Super Flex Keeper
4,13,115.42,0.799,92.26,70.18,83.64,W,3,8.0,11,0.727,8,"['11625', '1466', '4017', '7525', '8155', '9508']","[np.float64(20.6), np.float64(10.4), np.float64(10.92), np.float64(20.5), np.float64(24.7), np.float64(28.3)]",13,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,92.26,1.0,8.0,115.42,83.64,1.0,0.0,Super Flex Keeper
4,13,112.62,0.701,78.97,70.2,89.8,W,4,5.0,11,0.455,9,"['11630', '1264', '1339', '2309', '4866', '4984', '8154']","[np.float64(24.1), np.float64(11.0), np.float64(7.3), np.float64(14.1), np.float64(12.6), np.float64(30.82), np.float64(12.7)]",13,hyperpringle,0.0,0.0,0.5,5.5,0.0,0.0,0.5,78.97,1.0,5.0,112.62,89.8,1.0,0.0,Super Flex Keeper
4,13,98.26,0.739,72.64,83.39,113.72,L,12,2.0,11,0.182,10,"['1945', '4066', '5045', '6770', '6790', '6803', '8228']","[np.float64(8.0), np.float64(3.9), np.float64(22.3), np.float64(16.66), np.float64(21.5), np.float64(16.5), np.float64(9.4)]",13,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,72.64,0.0,2.0,98.26,113.72,0.0,0.0,Super Flex Keeper
4,13,88.84,0.857,76.13,94.95,116.02000000000001,L,7,3.0,11,0.273,11,"['11620', '4227', '6011', '6794', '6845', '7543', '8110']","[np.float64(16.7), np.float64(7.0), np.float64(21.84), np.float64(20.2), np.float64(10.9), np.float64(5.5), np.float64(6.7)]",13,LannySenior,0.0,0.0,0.5,5.5,0.0,0.0,0.5,76.13,0.0,3.0,88.84,116.02000000000001,0.0,0.0,Super Flex Keeper
4,13,113.72,0.733,83.39,72.64,98.26,W,10,7.0,11,0.636,12,"['2028', '5850', '6783', '6826', '7839', '9509', '9756']","[np.float64(27.82), np.float64(15.9), np.float64(17.1), np.float64(14.1), np.float64(9.0), np.float64(13.5), np.float64(16.3)]",13,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,83.39,1.0,7.0,113.72,98.26,1.0,0.0,Super Flex Keeper
