season,week,division,optimal_score,lineup_efficiency,team_score,opponent_score,optimal_opponent_score,result,opponent_id,allplay_wins,allplay_games,allplay_pct,roster_id,optimal_player_id,optimal_player_score,gameweek,matchup_id,manager,points,points_opponent,win,all_play,pp_points,pp_points_opponent,pp_win,selected_pts,selected_win,selected_all_play,selected_pp,selected_pp_opponent,selected_pp_win,nxt_wk_win
3,12,1,126.98,0.731,92.8,78.93,107.16,W,1,9.0,11,0.818,2,"['10236', '11625', '11632', '11646', '3198', '9221', '9229']","[np.float64(15.0), np.float64(14.2), np.float64(23.9), np.float64(19.4), np.float64(21.3), np.float64(11.7), np.float64(21.48)]",12,5,Tomcoulton10,154.16,135.76,1.0,10.0,173.78,143.06000000000003,1.0,92.8,1.0,9.0,126.98,107.16,1.0,0.0
3,12,1,107.8,0.782,84.3,103.29,125.88,L,8,7.0,11,0.636,3,"['10222', '4144', '4984', '6801', '6813', '7588', '9504']","[np.float64(11.3), np.float64(16.6), np.float64(27.5), np.float64(17.5), np.float64(11.5), np.float64(12.7), np.float64(10.7)]",12,2,splangtree,86.98,91.56,0.0,1.0,115.98000000000002,110.56000000000002,1.0,84.3,0.0,7.0,107.8,125.88,0.0,0.0
3,12,1,88.98,0.785,69.81,129.31,161.3,L,11,3.0,11,0.273,4,"['10213', '1373', '4018', '5846', '6790', '7553', '7562']","[np.float64(7.2), np.float64(16.68), np.float64(13.8), np.float64(17.8), np.float64(15.2), np.float64(3.2), np.float64(15.1)]",12,1,benturvill61,125.84,93.22,1.0,8.0,153.54,96.82000000000001,1.0,69.81,0.0,3.0,88.98,161.3,0.0,0.0
3,12,1,108.74,0.727,79.1,58.03,82.34,W,9,6.0,11,0.545,5,"['11565', '11630', '3164', '4040', '5857', '5967', '9501']","[np.float64(17.48), np.float64(14.5), np.float64(6.3), np.float64(25.96), np.float64(9.0), np.float64(20.8), np.float64(14.7)]",12,4,mikepearson,98.4,97.88,1.0,6.0,103.3,120.83999999999999,0.0,79.1,1.0,6.0,108.74,82.34,1.0,0.0
3,12,1,93.3,0.691,64.51,69.88,91.24,L,7,1.0,11,0.091,6,"['11560', '11575', '11600', '11623', '11637', '11729', '7049']","[np.float64(33.0), np.float64(7.7), np.float64(10.4), np.float64(5.9), np.float64(9.0), np.float64(20.1), np.float64(7.2)]",12,6,wuds100,88.89999999999999,177.42000000000002,0.0,2.0,105.9,177.42000000000002,0.0,64.51,0.0,1.0,93.3,91.24,1.0,0.0
3,12,1,91.24,0.766,69.88,64.51,93.3,W,6,4.0,11,0.364,7,"['2197', '4137', '4199', '5859', '7564', '9484', '9998']","[np.float64(6.0), np.float64(4.1), np.float64(8.6), np.float64(14.7), np.float64(29.0), np.float64(20.7), np.float64(8.14)]",12,6,Pindeco,177.42000000000002,88.89999999999999,1.0,11.0,177.42000000000002,105.9,1.0,69.88,1.0,4.0,91.24,93.3,0.0,0.0
3,12,1,125.88,0.821,103.29,84.3,107.80000000000001,W,3,10.0,11,0.909,8,"['10871', '2449', '4034', '4983', '5849', '7525', '9508']","[np.float64(15.2), np.float64(19.2), np.float64(11.8), np.float64(13.5), np.float64(28.18), np.float64(12.6), np.float64(25.4)]",12,2,0llie,91.56,86.98,1.0,3.0,110.56000000000002,115.98000000000002,0.0,103.29,1.0,10.0,125.88,107.80000000000001,1.0,0.0
3,12,1,82.34,0.705,58.03,79.1,108.74000000000001,L,5,0.0,11,0.0,9,"['10444', '11564', '2749', '4993', '6794', '8137', '8150']","[np.float64(2.0), np.float64(34.84), np.float64(8.6), np.float64(13.3), np.float64(11.8), np.float64(2.7), np.float64(9.1)]",12,4,DanCoulton,97.88,98.4,0.0,5.0,120.83999999999999,103.3,1.0,58.03,0.0,0.0,82.34,108.74000000000001,0.0,0.0
3,12,1,85.32,0.817,69.72,91.62,126.74,L,12,2.0,11,0.182,10,"['11618', '11624', '1466', '3163', '4035', '9505', '9997']","[np.float64(13.7), np.float64(14.7), np.float64(5.6), np.float64(14.32), np.float64(15.1), np.float64(6.1), np.float64(15.8)]",12,3,Dominichudson1986,65.08,111.64,0.0,0.0,118.08,119.64,0.0,69.72,0.0,2.0,85.32,126.74,0.0,0.0
3,12,1,161.3,0.802,129.31,69.81,88.98,W,4,11.0,11,1.0,11,"['10235', '5947', '7596', '7600', '9228', '9500', '9509']","[np.float64(7.5), np.float64(25.4), np.float64(39.1), np.float64(33.7), np.float64(19.2), np.float64(16.4), np.float64(20.0)]",12,1,Bolmer,93.22,125.84,0.0,4.0,96.82000000000001,153.54,0.0,129.31,1.0,11.0,161.3,88.98,1.0,0.0
3,12,1,126.74,0.723,91.62,69.72,85.32,W,10,8.0,11,0.727,12,"['11576', '4881', '5848', '7543', '7569', '8110', '9486']","[np.float64(19.3), np.float64(28.74), np.float64(22.5), np.float64(15.4), np.float64(17.6), np.float64(6.7), np.float64(16.5)]",12,3,CantBuyABucket,111.64,65.08,1.0,7.0,119.64,118.08,1.0,91.62,1.0,8.0,126.74,85.32,1.0,0.0
3,13,1,154.64,0.82,126.86,73.55,86.26,W,6,10.0,11,0.909,1,"['4046', '4217', '6803', '7526', '7547', '8138', '8151']","[np.float64(17.54), np.float64(10.6), np.float64(19.9), np.float64(28.4), np.float64(15.6), np.float64(25.5), np.float64(37.1)]",13,6,MajorNC,88.10000000000001,94.16,0.0,1.0,95.33999999999999,131.8,0.0,126.86,1.0,10.0,154.64,86.26,1.0,0.0
3,13,1,152.64,0.832,127.0,104.41,143.98,W,7,11.0,11,1.0,2,"['11632', '3198', '8130', '9221', '9493', '9502', '9758']","[np.float64(12.3), np.float64(19.0), np.float64(35.1), np.float64(31.3), np.float64(15.1), np.float64(14.9), np.float64(24.94)]",13,5,Tomcoulton10,139.54,157.3,0.0,8.0,155.36,175.4,0.0,127.0,1.0,11.0,152.64,143.98,1.0,0.0
3,13,1,91.72,0.819,75.1,56.19,79.68,W,11,4.0,11,0.364,3,"['10222', '11629', '4039', '4098', '5022', '6804', '8228']","[np.float64(14.7), np.float64(7.4), np.float64(9.0), np.float64(14.7), np.float64(11.8), np.float64(22.62), np.float64(11.5)]",13,2,splangtree,142.08,80.52,1.0,9.0,160.58,136.62000000000003,1.0,75.1,1.0,4.0,91.72,79.68,1.0,0.0
3,13,1,137.06,0.805,110.28,91.01,127.58000000000001,W,8,8.0,11,0.727,4,"['1373', '1426', '4082', '5846', '5850', '7553', '7561']","[np.float64(29.46), np.float64(19.9), np.float64(10.7), np.float64(10.5), np.float64(26.6), np.float64(16.0), np.float64(23.9)]",13,1,benturvill61,104.38,123.12,0.0,4.0,151.23999999999998,139.32,1.0,110.28,1.0,8.0,137.06,127.58000000000001,1.0,0.0
3,13,1,81.6,0.738,60.21,73.07,87.24000000000001,L,10,1.0,11,0.091,5,"['11604', '5096', '5967', '6039', '6149', '6768', '9501']","[np.float64(10.9), np.float64(8.2), np.float64(10.1), np.float64(6.7), np.float64(16.3), np.float64(21.9), np.float64(7.5)]",13,3,mikepearson,117.32,103.52,1.0,6.0,142.3,150.74,0.0,60.21,0.0,1.0,81.6,87.24000000000001,0.0,0.0
3,13,1,86.26,0.853,73.55,126.86,154.64,L,1,3.0,11,0.273,6,"['11560', '11575', '11600', '11633', '11637', '7528', '9754']","[np.float64(25.26), np.float64(12.6), np.float64(6.9), np.float64(6.6), np.float64(10.8), np.float64(13.7), np.float64(10.4)]",13,6,wuds100,94.16,88.10000000000001,1.0,2.0,131.8,95.33999999999999,1.0,73.55,0.0,3.0,86.26,154.64,0.0,0.0
3,13,1,143.98,0.725,104.41,127.0,152.64000000000001,L,2,7.0,11,0.636,7,"['11566', '11577', '11617', '4866', '5859', '7564', '9484']","[np.float64(23.08), np.float64(11.9), np.float64(8.2), np.float64(13.6), np.float64(28.3), np.float64(37.5), np.float64(21.4)]",13,5,Pindeco,157.3,139.54,1.0,10.0,175.4,155.36,1.0,104.41,0.0,7.0,143.98,152.64000000000001,0.0,0.0
3,13,1,127.58,0.713,91.01,110.28,137.06,L,4,5.0,11,0.455,8,"['11635', '2449', '4034', '5849', '7525', '8111', '9224']","[np.float64(34.1), np.float64(10.8), np.float64(17.6), np.float64(14.38), np.float64(13.2), np.float64(16.6), np.float64(20.9)]",13,1,0llie,123.12,104.38,1.0,7.0,139.32,151.23999999999998,0.0,91.01,0.0,5.0,127.58,137.06,0.0,0.0
3,13,1,150.28,0.77,115.68,96.97,127.32000000000001,W,12,9.0,11,0.818,9,"['10444', '11564', '11592', '3321', '6794', '8150', '9226']","[np.float64(7.8), np.float64(20.88), np.float64(12.8), np.float64(6.4), np.float64(28.1), np.float64(36.1), np.float64(38.2)]",13,4,DanCoulton,204.18,109.24,1.0,11.0,227.24000000000004,134.64000000000001,1.0,115.68,1.0,9.0,150.28,127.32000000000001,1.0,0.0
3,13,1,87.24,0.838,73.07,60.21,81.6,W,5,2.0,11,0.182,10,"['11618', '11624', '1339', '3163', '4035', '4663', '9997']","[np.float64(6.6), np.float64(10.4), np.float64(9.0), np.float64(34.84), np.float64(12.9), np.float64(8.8), np.float64(4.7)]",13,3,Dominichudson1986,103.52,117.32,0.0,3.0,150.74,142.3,1.0,73.07,1.0,2.0,87.24,81.6,1.0,0.0
3,13,1,79.68,0.705,56.19,75.1,91.72,L,3,0.0,11,0.0,11,"['11638', '11640', '3294', '7600', '8139', '9509', '9756']","[np.float64(19.2), np.float64(12.6), np.float64(22.18), np.float64(1.3), np.float64(2.4), np.float64(4.1), np.float64(17.9)]",13,2,Bolmer,80.52,142.08,0.0,0.0,136.62000000000003,160.58,0.0,56.19,0.0,0.0,79.68,91.72,0.0,0.0
3,13,1,127.32,0.762,96.97,115.68,150.28000000000003,L,9,6.0,11,0.545,12,"['11559', '11631', '6806', '8110', '8144', '8146', '8408']","[np.float64(26.72), np.float64(15.5), np.float64(14.0), np.float64(15.4), np.float64(16.3), np.float64(26.1), np.float64(13.3)]",13,4,CantBuyABucket,109.24,204.18,0.0,5.0,134.64000000000001,227.24000000000004,0.0,96.97,0.0,6.0,127.32,150.28000000000003,0.0,0.0
3,14,1,96.94,0.766,74.24,88.56,118.69999999999999,L,7,4.0,11,0.364,1,"['4046', '6786', '7526', '7547', '8132', '8138', '9480']","[np.float64(18.74), np.float64(22.0), np.float64(15.6), np.float64(10.5), np.float64(12.0), np.float64(9.1), np.float64(9.0)]",14,6,MajorNC,134.7,124.60000000000001,1.0,8.0,153.9,131.7,1.0,74.24,0.0,4.0,96.94,118.69999999999999,0.0,0.0
3,14,1,123.48,0.785,96.97,55.32,67.14,W,6,9.0,11,0.818,2,"['10236', '11589', '4943', '6819', '9225', '9488', '9493']","[np.float64(10.1), np.float64(21.0), np.float64(21.48), np.float64(13.0), np.float64(15.3), np.float64(23.0), np.float64(19.6)]",14,5,Tomcoulton10,194.2,92.12,1.0,11.0,198.68,120.31999999999998,1.0,96.97,1.0,9.0,123.48,67.14,1.0,0.0
3,14,1,88.3,0.75,66.2,59.93,77.98,W,4,2.0,11,0.182,3,"['10226', '10232', '11586', '4984', '5022', '6801', '8228']","[np.float64(8.0), np.float64(11.0), np.float64(13.8), np.float64(18.8), np.float64(12.6), np.float64(5.5), np.float64(18.6)]",14,1,splangtree,128.92,90.03999999999999,1.0,6.0,145.85999999999999,100.23999999999998,1.0,66.2,1.0,2.0,88.3,77.98,1.0,0.0
3,14,1,77.98,0.769,59.93,66.2,88.29999999999998,L,3,1.0,11,0.091,4,"['1479', '4018', '4082', '5001', '5846', '5850', '7523']","[np.float64(17.0), np.float64(11.5), np.float64(13.2), np.float64(3.9), np.float64(10.1), np.float64(13.2), np.float64(9.08)]",14,1,benturvill61,90.03999999999999,128.92,0.0,0.0,100.23999999999998,145.85999999999999,0.0,59.93,0.0,1.0,77.98,88.29999999999998,0.0,0.0
3,14,1,105.14,0.701,73.66,75.02,104.48000000000002,L,12,3.0,11,0.273,5,"['11565', '11630', '4040', '5096', '5857', '5967', '6039']","[np.float64(33.84), np.float64(7.9), np.float64(2.0), np.float64(28.5), np.float64(14.9), np.float64(7.7), np.float64(10.3)]",14,4,mikepearson,101.94,127.76,0.0,2.0,116.84,131.66,0.0,73.66,0.0,3.0,105.14,104.48000000000002,1.0,0.0
3,14,1,67.14,0.824,55.32,96.97,123.47999999999999,L,2,0.0,11,0.0,6,"['11560', '11575', '11633', '11637', '7528', '8117', '9482']","[np.float64(17.04), np.float64(15.6), np.float64(12.9), np.float64(8.4), np.float64(6.9), np.float64(3.0), np.float64(3.3)]",14,5,wuds100,92.12,194.2,0.0,1.0,120.31999999999998,198.68,0.0,55.32,0.0,0.0,67.14,123.47999999999999,0.0,0.0
3,14,1,118.7,0.746,88.56,74.24,96.94,W,1,7.0,11,0.636,7,"['11566', '11577', '2216', '4137', '7496', '7564', '9484']","[np.float64(39.8), np.float64(10.3), np.float64(10.2), np.float64(10.3), np.float64(15.6), np.float64(22.0), np.float64(10.5)]",14,6,Pindeco,124.60000000000001,134.7,0.0,4.0,131.7,153.9,0.0,88.56,1.0,7.0,118.7,96.94,1.0,0.0
3,14,1,133.46,0.755,100.7,77.3,103.02,W,11,10.0,11,0.909,8,"['10859', '11635', '11643', '4983', '5849', '7525', '9753']","[np.float64(13.6), np.float64(11.2), np.float64(18.7), np.float64(20.2), np.float64(28.26), np.float64(16.3), np.float64(25.2)]",14,2,0llie,165.88,129.14,1.0,10.0,177.57999999999998,150.74,1.0,100.7,1.0,10.0,133.46,103.02,1.0,0.0
3,14,1,109.86,0.807,88.69,116.6,155.06,L,10,8.0,11,0.727,9,"['2749', '3321', '4993', '5927', '9226', '9494', '96']","[np.float64(11.6), np.float64(21.7), np.float64(15.0), np.float64(21.3), np.float64(12.5), np.float64(14.2), np.float64(13.56)]",14,3,DanCoulton,150.4,102.84,1.0,9.0,155.04,143.92,1.0,88.69,0.0,8.0,109.86,155.06,0.0,0.0
3,14,1,155.06,0.752,116.6,88.69,109.86,W,9,11.0,11,1.0,10,"['3163', '4035', '4066', '4663', '6783', '6960', '9997']","[np.float64(25.26), np.float64(43.1), np.float64(13.2), np.float64(22.6), np.float64(16.4), np.float64(14.3), np.float64(20.2)]",14,3,Dominichudson1986,102.84,150.4,0.0,3.0,143.92,155.04,0.0,116.6,1.0,11.0,155.06,109.86,1.0,0.0
3,14,1,103.02,0.75,77.3,100.7,133.46,L,8,6.0,11,0.545,11,"['10235', '5870', '7600', '8112', '8134', '9509', '9756']","[np.float64(9.1), np.float64(10.92), np.float64(8.1), np.float64(12.9), np.float64(20.0), np.float64(30.5), np.float64(11.5)]",14,2,Bolmer,129.14,165.88,0.0,7.0,150.74,177.57999999999998,0.0,77.3,0.0,6.0,103.02,133.46,0.0,0.0
3,14,1,104.48,0.718,75.02,73.66,105.14000000000001,W,5,5.0,11,0.455,12,"['4881', '5844', '6806', '7569', '8144', '8146', '8408']","[np.float64(24.18), np.float64(13.8), np.float64(18.9), np.float64(8.6), np.float64(10.9), np.float64(9.4), np.float64(18.7)]",14,4,CantBuyABucket,127.76,101.94,1.0,5.0,131.66,116.84,1.0,75.02,1.0,5.0,104.48,105.14000000000001,0.0,0.0
4,1,1,113.42,0.766,86.9,74.65,107.46,W,2,5.0,11,0.455,1,"['11834', '4046', '4217', '7670', '8132', '8151', '8917']","[np.float64(12.4), np.float64(24.62), np.float64(20.4), np.float64(20.7), np.float64(9.3), np.float64(9.0), np.float64(17.0)]",1,5,MajorNC,110.88,111.24,0.0,5.0,136.49999999999997,141.24,0.0,110.88,0.0,5.0,136.49999999999997,141.24,0.0,0.0
4,1,1,107.46,0.695,74.65,86.9,113.42,L,1,2.0,11,0.182,2,"['11625', '11627', '8130', '9225', '9229', '9493', '9757']","[np.float64(22.9), np.float64(11.3), np.float64(15.6), np.float64(9.1), np.float64(21.86), np.float64(12.8), np.float64(13.9)]",1,5,Tomcoulton10,111.24,110.88,1.0,6.0,141.24,136.49999999999997,1.0,111.24,1.0,6.0,141.24,136.49999999999997,1.0,0.0
4,1,1,113.64,0.761,86.47,90.64,119.38,L,8,4.0,11,0.364,3,"['10226', '11562', '4039', '5022', '6813', '7588', '8121']","[np.float64(8.9), np.float64(28.14), np.float64(7.9), np.float64(10.8), np.float64(18.9), np.float64(30.9), np.float64(8.1)]",1,2,splangtree,145.58,113.2,1.0,10.0,155.78,148.6,1.0,145.58,1.0,10.0,155.78,148.6,1.0,0.0
4,1,1,125.88,0.782,98.45,97.92,133.28,W,11,9.0,11,0.818,4,"['10213', '10229', '5045', '7523', '7553', '7611', '8205']","[np.float64(12.3), np.float64(11.2), np.float64(14.3), np.float64(19.98), np.float64(16.3), np.float64(25.1), np.float64(26.7)]",1,1,benturvill61,120.32000000000001,58.1,1.0,8.0,143.92000000000002,80.89999999999999,1.0,120.32000000000001,1.0,8.0,143.92000000000002,80.89999999999999,1.0,0.0
4,1,1,63.12,0.819,51.7,94.01,115.4,L,9,0.0,11,0.0,5,"['11604', '1535', '4080', '6039', '6149', '6768', '9501']","[np.float64(7.4), np.float64(3.0), np.float64(4.6), np.float64(9.2), np.float64(5.6), np.float64(18.52), np.float64(14.8)]",1,4,mikepearson,110.4,124.42,0.0,4.0,115.4,138.48000000000002,0.0,110.4,0.0,4.0,115.4,138.48000000000002,0.0,0.0
4,1,1,74.3,0.713,52.99,124.01,162.5,L,7,1.0,11,0.091,6,"['11560', '11581', '11633', '3214', '4234', '7528', '8117']","[np.float64(15.6), np.float64(5.6), np.float64(15.0), np.float64(16.0), np.float64(4.8), np.float64(10.1), np.float64(7.2)]",1,6,wuds100,47.02,174.48000000000002,0.0,0.0,76.99999999999999,174.48,0.0,47.02,0.0,0.0,76.99999999999999,174.48,0.0,0.0
4,1,1,162.5,0.763,124.01,52.99,74.3,W,6,11.0,11,1.0,7,"['11566', '4137', '4199', '5859', '5906', '7564', '9487']","[np.float64(24.84), np.float64(29.9), np.float64(19.5), np.float64(28.0), np.float64(22.6), np.float64(24.3), np.float64(13.36)]",1,6,Pindeco,174.48000000000002,47.02,1.0,11.0,174.48,76.99999999999999,1.0,174.48000000000002,1.0,11.0,174.48,76.99999999999999,1.0,0.0
4,1,1,119.38,0.759,90.64,86.47,113.63999999999999,W,3,6.0,11,0.545,8,"['11610', '4983', '5010', '5849', '6845', '7525', '9224']","[np.float64(13.5), np.float64(9.4), np.float64(8.6), np.float64(30.88), np.float64(31.7), np.float64(9.3), np.float64(16.0)]",1,2,0llie,113.2,145.58,0.0,7.0,148.6,155.78,0.0,113.2,0.0,7.0,148.6,155.78,0.0,0.0
4,1,1,115.4,0.815,94.01,51.7,63.11999999999999,W,5,7.0,11,0.636,9,"['11584', '19', '3321', '4033', '6794', '8137', '8150']","[np.float64(22.8), np.float64(19.9), np.float64(20.1), np.float64(13.5), np.float64(9.7), np.float64(13.6), np.float64(15.8)]",1,4,DanCoulton,124.42,110.4,1.0,9.0,138.48000000000002,115.4,1.0,124.42,1.0,9.0,138.48000000000002,115.4,1.0,0.0
4,1,1,99.06,0.815,80.78,104.43,127.70000000000002,L,12,3.0,11,0.273,10,"['11624', '1339', '5995', '6783', '6797', '7021', '7090']","[np.float64(12.4), np.float64(17.1), np.float64(15.2), np.float64(10.3), np.float64(22.16), np.float64(10.1), np.float64(11.8)]",1,3,Dominichudson1986,92.64,100.28,0.0,2.0,132.24,161.48000000000002,0.0,92.64,0.0,2.0,132.24,161.48000000000002,0.0,0.0
4,1,1,133.28,0.735,97.92,98.45,125.88000000000001,L,4,8.0,11,0.727,11,"['11628', '5870', '7600', '8139', '8167', '9509', '9756']","[np.float64(23.1), np.float64(35.28), np.float64(2.9), np.float64(8.8), np.float64(20.9), np.float64(12.7), np.float64(29.6)]",1,1,Bolmer,58.1,120.32000000000001,0.0,1.0,80.89999999999999,143.92000000000002,0.0,58.1,0.0,1.0,80.89999999999999,143.92000000000002,0.0,0.0
4,1,1,127.7,0.818,104.43,80.78,99.05999999999999,W,10,10.0,11,0.909,12,"['11655', '4881', '7569', '7571', '8110', '8155', '9486']","[np.float64(8.0), np.float64(20.2), np.float64(21.0), np.float64(21.1), np.float64(21.4), np.float64(21.5), np.float64(14.5)]",1,3,CantBuyABucket,100.28,92.64,1.0,3.0,161.48000000000002,132.24,1.0,100.28,1.0,3.0,161.48000000000002,132.24,1.0,0.0
4,2,1,132.28,0.805,106.54,42.05,55.1,W,6,9.0,11,0.818,1,"['4046', '5917', '6786', '7547', '8132', '8138', '9480']","[np.float64(22.58), np.float64(22.5), np.float64(29.6), np.float64(21.2), np.float64(11.0), np.float64(11.4), np.float64(14.0)]",2,6,MajorNC,142.6,95.8,1.0,11.0,153.18,133.56,1.0,142.6,1.0,11.0,153.18,133.56,1.0,0.0
4,2,1,140.28,0.794,111.36,84.51,102.68,W,7,10.0,11,0.909,2,"['11632', '11646', '3198', '8130', '9229', '9488', '9757']","[np.float64(11.6), np.float64(12.5), np.float64(22.5), np.float64(13.9), np.float64(28.98), np.float64(29.3), np.float64(21.5)]",2,5,Tomcoulton10,125.16,89.17999999999999,1.0,7.0,151.82000000000002,96.28,1.0,125.16,1.0,7.0,151.82000000000002,96.28,1.0,0.0
4,2,1,121.28,0.755,91.52,92.61,118.14,L,11,4.0,11,0.364,3,"['3357', '4098', '4981', '5022', '5086', '6813', '8676']","[np.float64(21.08), np.float64(13.7), np.float64(10.3), np.float64(12.2), np.float64(13.5), np.float64(41.2), np.float64(9.3)]",2,2,splangtree,94.34,105.34,0.0,2.0,122.75999999999999,127.14000000000001,0.0,94.34,0.0,2.0,122.75999999999999,127.14000000000001,0.0,0.0
4,2,1,102.22,0.757,77.42,113.17,139.72,L,8,2.0,11,0.182,4,"['1373', '1479', '3286', '4018', '5045', '5850', '7828']","[np.float64(20.82), np.float64(15.7), np.float64(10.9), np.float64(18.0), np.float64(10.1), np.float64(22.0), np.float64(4.7)]",2,1,benturvill61,122.28,133.86,0.0,6.0,131.07999999999998,153.36,0.0,122.28,0.0,6.0,131.07999999999998,153.36,0.0,0.0
4,2,1,95.54,0.733,70.0,96.93,118.36000000000001,L,10,1.0,11,0.091,5,"['11604', '11630', '1535', '1689', '5096', '5967', '6768']","[np.float64(16.9), np.float64(3.3), np.float64(14.1), np.float64(2.8), np.float64(4.1), np.float64(24.1), np.float64(30.24)]",2,3,mikepearson,62.14,104.58,0.0,0.0,71.24,157.6,0.0,62.14,0.0,0.0,71.24,157.6,0.0,0.0
4,2,1,55.1,0.763,42.05,106.54,132.28000000000003,L,1,0.0,11,0.0,6,"['11560', '11581', '11623', '3214', '4988', '7049', '9754']","[np.float64(1.0), np.float64(9.1), np.float64(5.6), np.float64(10.5), np.float64(14.7), np.float64(7.0), np.float64(7.2)]",2,6,wuds100,95.8,142.6,0.0,3.0,133.56,153.18,0.0,95.8,0.0,3.0,133.56,153.18,0.0,0.0
4,2,1,102.68,0.823,84.51,111.36,140.28,L,2,3.0,11,0.273,7,"['11566', '2197', '2216', '4137', '4866', '7564', '9484']","[np.float64(26.48), np.float64(8.9), np.float64(15.0), np.float64(12.0), np.float64(25.0), np.float64(8.4), np.float64(6.9)]",2,5,Pindeco,89.17999999999999,125.16,0.0,1.0,96.28,151.82000000000002,0.0,89.17999999999999,0.0,1.0,96.28,151.82000000000002,0.0,0.0
4,2,1,139.72,0.81,113.17,77.42,102.21999999999998,W,4,11.0,11,1.0,8,"['11643', '2309', '2449', '4983', '6826', '6904', '9753']","[np.float64(25.4), np.float64(15.2), np.float64(15.9), np.float64(22.0), np.float64(15.4), np.float64(29.82), np.float64(16.0)]",2,1,0llie,133.86,122.28,1.0,9.0,153.36,131.07999999999998,1.0,133.86,1.0,9.0,153.36,131.07999999999998,1.0,0.0
4,2,1,119.66,0.786,94.04,91.95,119.82,W,12,7.0,11,0.636,9,"['10444', '11584', '2306', '3321', '4993', '6794', '8154']","[np.float64(17.3), np.float64(29.9), np.float64(24.86), np.float64(17.1), np.float64(9.2), np.float64(15.1), np.float64(6.2)]",2,4,DanCoulton,125.3,135.7,0.0,8.0,131.8,156.89999999999998,0.0,125.3,0.0,8.0,131.8,156.89999999999998,0.0,0.0
4,2,1,118.36,0.819,96.93,70.0,95.53999999999999,W,5,8.0,11,0.727,10,"['4066', '4892', '4950', '5995', '6130', '7090', '9997']","[np.float64(38.5), np.float64(16.26), np.float64(10.5), np.float64(17.3), np.float64(16.0), np.float64(9.9), np.float64(9.9)]",2,3,Dominichudson1986,104.58,62.14,1.0,4.0,157.6,71.24,1.0,104.58,1.0,4.0,157.6,71.24,1.0,0.0
4,2,1,118.14,0.784,92.61,91.52,121.28,W,3,6.0,11,0.545,11,"['10235', '11628', '3294', '5133', '8134', '9500', '9509']","[np.float64(7.8), np.float64(22.8), np.float64(30.34), np.float64(1.2), np.float64(14.8), np.float64(14.5), np.float64(26.7)]",2,2,Bolmer,105.34,94.34,1.0,5.0,127.14000000000001,122.75999999999999,1.0,105.34,1.0,5.0,127.14000000000001,122.75999999999999,1.0,0.0
4,2,1,119.82,0.767,91.95,94.04,119.66,L,9,5.0,11,0.455,12,"['4881', '5844', '7571', '7594', '8146', '8155', '9486']","[np.float64(28.32), np.float64(12.5), np.float64(26.0), np.float64(10.1), np.float64(12.7), np.float64(13.1), np.float64(17.1)]",2,4,CantBuyABucket,135.7,125.3,1.0,10.0,156.89999999999998,131.8,1.0,135.7,1.0,10.0,156.89999999999998,131.8,1.0,0.0
4,3,1,145.26,0.896,130.12,67.83,96.34,W,7,11.0,11,1.0,1,"['4046', '4217', '5185', '5892', '6786', '7526', '8138']","[np.float64(31.56), np.float64(17.9), np.float64(14.4), np.float64(21.7), np.float64(16.9), np.float64(25.7), np.float64(17.1)]",3,6,MajorNC,122.36,143.1,0.0,5.0,135.96,151.9,0.0,122.36,0.0,5.0,135.96,151.9,0.0,0.0
4,3,1,164.54,0.736,121.06,79.81,99.26,W,6,10.0,11,0.909,2,"['11625', '3198', '5012', '8148', '9221', '9229', '9502']","[np.float64(27.9), np.float64(29.9), np.float64(10.0), np.float64(12.9), np.float64(37.9), np.float64(23.44), np.float64(22.5)]",3,5,Tomcoulton10,106.88,122.08,0.0,2.0,146.13999999999996,134.22,1.0,106.88,0.0,2.0,146.13999999999996,134.22,1.0,0.0
4,3,1,109.58,0.791,86.63,99.78,133.0,L,4,7.0,11,0.636,3,"['10222', '10232', '4039', '4984', '5022', '6813', '8228']","[np.float64(17.9), np.float64(8.9), np.float64(9.3), np.float64(26.48), np.float64(25.0), np.float64(9.1), np.float64(12.9)]",3,1,splangtree,130.52,95.98,1.0,6.0,164.0,135.08,1.0,130.52,1.0,6.0,164.0,135.08,1.0,0.0
4,3,1,133.0,0.75,99.78,86.63,109.58,W,3,9.0,11,0.818,4,"['10229', '11579', '11599', '1373', '4018', '5045', '5846']","[np.float64(18.6), np.float64(17.3), np.float64(6.9), np.float64(17.1), np.float64(19.3), np.float64(19.7), np.float64(34.1)]",3,1,benturvill61,95.98,130.52,0.0,1.0,135.08,164.0,0.0,95.98,0.0,1.0,135.08,164.0,0.0,0.0
4,3,1,79.02,0.755,59.69,76.26,107.41999999999999,L,12,0.0,11,0.0,5,"['2374', '3164', '421', '4381', '6039', '6149', '9501']","[np.float64(7.4), np.float64(7.2), np.float64(26.42), np.float64(5.9), np.float64(13.5), np.float64(7.6), np.float64(11.0)]",3,4,mikepearson,62.24,135.24,0.0,0.0,94.44,173.54000000000002,0.0,62.24,0.0,0.0,94.44,173.54000000000002,0.0,0.0
